order_id,product_id,review_id,add_to_cart_order,reordered,review_id.1
492,1459,492,3,0,492
492,161,492,4,0,492
492,1980,492,5,1,492
492,3439,492,6,0,492
492,2064,492,7,0,492
492,1241,492,8,1,492
492,2937,492,9,1,492
492,3148,492,10,1,492
492,2794,492,11,0,492
492,3287,492,12,1,492
492,1663,492,13,0,492
493,1988,493,1,1,493
494,1980,494,1,1,494
495,4214,495,1,1,495
495,2351,495,2,0,495
495,1689,495,3,1,495
495,3333,495,4,1,495
495,4487,495,5,1,495
495,1561,495,6,0,495
496,2443,496,1,0,496
496,1241,496,2,1,496
496,2629,496,3,1,496
496,75,496,4,0,496
496,743,496,5,0,496
496,2472,496,6,0,496
496,3622,496,7,0,496
496,1286,496,8,0,496
497,865,497,1,1,497
497,4478,497,2,1,497
497,3324,497,3,1,497
497,3343,497,4,0,497
498,777,498,1,0,498
498,86,498,2,0,498
498,420,498,3,0,498
498,3858,498,4,0,498
498,3130,498,5,0,498
498,2881,498,6,1,498
498,2622,498,7,1,498
498,2313,498,8,0,498
498,1941,498,9,0,498
498,4021,498,10,0,498
499,3148,499,1,1,499
499,1776,499,2,1,499
499,3753,499,3,0,499
499,2408,499,4,0,499
499,4034,499,5,1,499
499,3833,499,6,0,499
499,4372,499,7,1,499
500,2494,500,1,1,500
500,3344,500,2,1,500
500,3679,500,3,0,500
500,4281,500,4,1,500
500,1792,500,5,1,500
501,3579,501,1,1,501
501,2257,501,2,1,501
501,1709,501,3,1,501
501,2764,501,4,1,501
501,3232,501,5,1,501
501,27,501,6,1,501
501,4362,501,7,1,501
501,65,501,8,1,501
501,1671,501,9,1,501
501,519,501,10,1,501
501,2461,501,11,1,501
501,4391,501,12,1,501
501,2654,501,13,1,501
501,1363,501,14,0,501
501,1980,501,15,1,501
501,713,501,16,0,501
501,4100,501,17,1,501
501,2697,501,18,1,501
501,963,501,19,1,501
501,3973,501,20,1,501
501,871,501,21,1,501
501,4498,501,22,1,501
501,2917,501,23,0,501
501,2061,501,24,0,501
501,3225,501,25,0,501
501,196,501,26,0,501
501,2590,501,27,0,501
502,441,502,1,1,502
502,3411,502,2,1,502
502,1153,502,3,0,502
502,4542,502,4,0,502
502,2351,502,5,1,502
502,3782,502,6,0,502
502,2432,502,7,1,502
502,3589,502,8,1,502
502,1094,502,9,0,502
502,94,502,10,0,502
502,1537,502,11,0,502
502,3828,502,12,0,502
502,3942,502,13,0,502
502,2382,502,14,0,502
502,833,502,15,1,502
502,4394,502,16,0,502
502,3502,502,17,1,502
502,394,502,18,1,502
502,2196,502,19,0,502
502,1773,502,20,0,502
502,2061,502,21,1,502
502,648,502,22,1,502
502,3634,502,23,1,502
502,88,502,24,1,502
503,3134,503,1,1,503
503,755,503,2,1,503
503,519,503,3,1,503
503,4170,503,4,1,503
503,386,503,5,1,503
503,3293,503,6,1,503
503,1356,503,7,1,503
503,643,503,8,1,503
503,2494,503,9,1,503
503,2611,503,10,1,503
503,4407,503,11,1,503
503,3730,503,12,1,503
503,730,503,13,1,503
503,2378,503,14,1,503
503,4194,503,15,1,503
503,2309,503,16,1,503
503,1691,503,17,1,503
503,3893,503,18,1,503
503,2077,503,19,1,503
503,3634,503,20,1,503
503,3165,503,21,0,503
503,771,503,22,1,503
503,796,503,23,1,503
503,2931,503,24,0,503
503,2411,503,25,0,503
503,1440,503,26,0,503
504,114,504,1,1,504
504,1015,504,2,1,504
504,3899,504,3,1,504
504,2784,504,4,1,504
504,466,504,5,1,504
504,3256,504,6,1,504
504,3699,504,7,1,504
504,3642,504,8,1,504
504,3062,504,9,1,504
504,3616,504,10,1,504
504,13,504,11,1,504
505,713,505,1,1,505
505,2037,505,2,1,505
505,1291,505,3,1,505
505,889,505,4,1,505
505,1542,505,5,1,505
505,2539,505,6,1,505
505,1832,505,7,1,505
505,3259,505,8,1,505
505,2577,505,9,1,505
505,437,505,10,1,505
505,2495,505,11,1,505
505,690,505,12,1,505
505,3649,505,13,1,505
505,2355,505,14,0,505
505,2629,505,15,1,505
505,3679,505,16,0,505
506,287,506,1,0,506
506,3974,506,2,0,506
506,3148,506,3,0,506
506,3942,506,4,1,506
506,4253,506,5,1,506
506,4341,506,6,1,506
506,1711,506,7,0,506
506,2598,506,8,1,506
506,2007,506,9,0,506
506,316,506,10,0,506
506,2873,506,11,0,506
506,2672,506,12,1,506
507,4394,507,1,0,507
507,3865,507,2,1,507
508,4568,508,1,1,508
508,4182,508,2,0,508
508,4345,508,3,0,508
509,2975,509,1,1,509
509,1223,509,2,0,509
509,1956,509,3,0,509
509,1361,509,4,0,509
509,1717,509,5,0,509
509,2786,509,6,1,509
509,3356,509,7,0,509
509,4325,509,8,0,509
509,2006,509,9,1,509
509,3430,509,10,0,509
509,3409,509,11,0,509
509,152,509,12,0,509
510,2477,510,1,1,510
511,745,511,1,1,511
511,874,511,2,0,511
512,2604,512,1,0,512
512,1254,512,2,0,512
512,2611,512,3,0,512
512,3347,512,4,0,512
512,2807,512,5,0,512
512,3922,512,6,0,512
512,3940,512,7,0,512
512,1708,512,8,0,512
512,519,512,9,0,512
512,2543,512,10,0,512
512,1241,512,11,0,512
512,2994,512,12,0,512
512,733,512,13,0,512
512,2025,512,14,0,512
512,197,512,15,0,512
512,4225,512,16,0,512
512,1703,512,17,0,512
512,3679,512,18,0,512
512,1152,512,19,0,512
513,490,513,1,1,513
513,282,513,2,0,513
513,2935,513,3,1,513
513,291,513,4,0,513
513,1230,513,5,0,513
514,2793,514,1,1,514
514,1324,514,2,1,514
514,1315,514,3,1,514
514,3950,514,4,1,514
514,3242,514,5,1,514
514,1209,514,6,1,514
514,956,514,7,0,514
514,1248,514,8,1,514
514,2878,514,9,0,514
514,4362,514,10,1,514
514,2279,514,11,0,514
514,1611,514,12,0,514
514,3747,514,13,0,514
514,4357,514,14,0,514
514,3089,514,15,0,514
514,4162,514,16,1,514
514,1648,514,17,0,514
514,1730,514,18,1,514
514,4341,514,19,0,514
515,3893,515,1,0,515
515,4138,515,2,0,515
515,3064,515,3,1,515
515,920,515,4,0,515
515,833,515,5,0,515
515,2372,515,6,0,515
515,746,515,7,1,515
515,2913,515,8,0,515
515,2061,515,9,0,515
515,1958,515,10,0,515
515,721,515,11,1,515
516,557,516,1,1,516
516,805,516,2,1,516
516,1851,516,3,1,516
516,18,516,4,1,516
516,264,516,5,1,516
517,1996,517,1,1,517
517,2014,517,2,1,517
517,3026,517,3,0,517
517,126,517,4,1,517
517,3334,517,5,0,517
517,3089,517,6,1,517
517,320,517,7,0,517
517,1145,517,8,0,517
517,52,517,9,0,517
517,3316,517,10,0,517
517,4141,517,11,0,517
517,934,517,12,0,517
517,1916,517,13,0,517
517,2248,517,14,1,517
517,62,517,15,0,517
518,1776,518,1,0,518
518,3720,518,2,0,518
518,422,518,3,0,518
518,1561,518,4,0,518
518,3707,518,5,0,518
518,1682,518,6,0,518
518,2059,518,7,0,518
518,634,518,8,0,518
518,4340,518,9,0,518
518,1440,518,10,0,518
518,56,518,11,0,518
518,414,518,12,0,518
518,3444,518,13,0,518
518,176,518,14,0,518
518,936,518,15,0,518
518,456,518,16,0,518
519,1111,519,1,0,519
519,2357,519,2,0,519
519,1241,519,3,1,519
520,3996,520,1,1,520
520,1745,520,2,1,520
520,2966,520,3,1,520
520,3885,520,4,1,520
520,2604,520,5,1,520
520,3495,520,6,1,520
520,2719,520,7,1,520
520,2087,520,8,1,520
520,2351,520,9,1,520
520,3035,520,10,1,520
520,4341,520,11,1,520
520,1431,520,12,1,520
520,2522,520,13,0,520
520,471,520,14,1,520
520,1980,520,15,0,520
521,2686,521,1,1,521
521,1730,521,2,1,521
521,4487,521,3,1,521
521,4341,521,4,1,521
521,2476,521,5,1,521
521,232,521,6,1,521
521,3729,521,7,1,521
521,4075,521,8,1,521
521,4362,521,9,1,521
521,4212,521,10,1,521
521,2562,521,11,0,521
521,774,521,12,0,521
521,2388,521,13,1,521
521,519,521,14,0,521
522,859,522,1,1,522
522,400,522,2,0,522
523,3101,523,1,1,523
523,3193,523,2,1,523
523,2441,523,3,0,523
523,3335,523,4,1,523
523,4362,523,5,1,523
523,2061,523,6,1,523
523,2514,523,7,1,523
523,3852,523,8,1,523
523,1136,523,9,1,523
523,3816,523,10,1,523
523,1258,523,11,1,523
524,1831,524,1,1,524
525,425,525,1,0,525
526,2395,526,1,1,526
526,33,526,2,1,526
526,4034,526,3,1,526
526,4272,526,4,1,526
526,2841,526,5,1,526
526,2243,526,6,1,526
526,4524,526,7,0,526
526,613,526,8,1,526
526,2658,526,9,1,526
526,3077,526,10,1,526
526,3373,526,11,1,526
526,3039,526,12,1,526
526,1418,526,13,0,526
527,2399,527,1,1,527
527,3877,527,2,1,527
527,4538,527,3,1,527
527,2223,527,4,0,527
527,4146,527,5,1,527
527,452,527,6,1,527
527,1920,527,7,1,527
527,3679,527,8,1,527
527,1258,527,9,0,527
527,713,527,10,0,527
527,4055,527,11,0,527
527,519,527,12,0,527
528,2822,528,1,1,528
528,3370,528,2,1,528
528,3943,528,3,1,528
528,806,528,4,1,528
529,3071,529,1,1,529
529,2351,529,2,1,529
529,48,529,3,1,529
529,1505,529,4,1,529
529,497,529,5,0,529
529,4055,529,6,0,529
530,1241,530,1,1,530
530,4409,530,2,0,530
530,1221,530,3,1,530
530,3232,530,4,0,530
530,19,530,5,0,530
531,4407,531,1,1,531
531,4394,531,2,1,531
531,4341,531,3,0,531
531,1191,531,4,1,531
531,1944,531,5,1,531
531,1654,531,6,1,531
531,770,531,7,1,531
531,3446,531,8,1,531
531,2432,531,9,1,531
531,3092,531,10,0,531
531,983,531,11,0,531
531,2543,531,12,1,531
531,3515,531,13,0,531
531,4315,531,14,1,531
531,4100,531,15,1,531
531,1699,531,16,1,531
531,3117,531,17,1,531
531,2479,531,18,1,531
531,2937,531,19,1,531
531,3754,531,20,0,531
531,2730,531,21,1,531
531,1724,531,22,0,531
531,3145,531,23,1,531
531,651,531,24,1,531
531,3049,531,25,1,531
531,1268,531,26,1,531
531,1040,531,27,0,531
531,2670,531,28,0,531
531,2919,531,29,0,531
531,782,531,30,0,531
531,2067,531,31,1,531
531,1004,531,32,1,531
531,4031,531,33,1,531
531,2319,531,34,0,531
531,3738,531,35,0,531
531,1661,531,36,0,531
531,1961,531,37,0,531
531,3489,531,38,0,531
531,3440,531,39,1,531
532,4525,532,1,1,532
532,3844,532,2,1,532
532,1831,532,3,1,532
532,389,532,4,1,532
532,2332,532,5,1,532
532,3610,532,6,1,532
532,3562,532,7,0,532
532,1776,532,8,1,532
532,4394,532,9,1,532
532,3545,532,10,0,532
532,1542,532,11,1,532
532,2061,532,12,1,532
533,3574,533,1,0,533
533,648,533,2,0,533
534,4583,534,1,1,534
534,2351,534,2,1,534
534,1605,534,3,1,534
534,3212,534,4,0,534
534,4394,534,5,1,534
534,2741,534,6,0,534
534,1870,534,7,0,534
535,2955,535,1,0,535
535,345,535,2,0,535
535,1241,535,3,0,535
535,3188,535,4,0,535
535,4073,535,5,0,535
535,3396,535,6,0,535
535,3982,535,7,0,535
535,4206,535,8,0,535
535,3145,535,9,0,535
535,2243,535,10,0,535
535,4362,535,11,0,535
536,1980,536,1,1,536
536,2746,536,2,1,536
536,768,536,3,1,536
536,641,536,4,1,536
536,3713,536,5,1,536
536,2540,536,6,1,536
536,1901,536,7,0,536
536,651,536,8,0,536
536,1575,536,9,0,536
537,3929,537,1,1,537
537,2479,537,2,0,537
537,77,537,3,0,537
537,2772,537,4,0,537
537,2301,537,5,0,537
537,4241,537,6,0,537
537,2351,537,7,1,537
537,1730,537,8,0,537
537,456,537,9,0,537
537,4316,537,10,0,537
537,2267,537,11,0,537
537,1087,537,12,0,537
537,1756,537,13,1,537
537,1887,537,14,0,537
537,2645,537,15,0,537
537,198,537,16,0,537
538,2708,538,1,1,538
538,4271,538,2,1,538
539,1509,539,1,1,539
539,964,539,2,1,539
539,3662,539,3,1,539
540,3926,540,1,0,540
540,1165,540,2,0,540
540,1980,540,3,1,540
540,2722,540,4,0,540
540,3806,540,5,1,540
540,2683,540,6,0,540
540,1408,540,7,1,540
540,3784,540,8,1,540
540,3484,540,9,1,540
541,3190,541,1,0,541
541,3690,541,2,1,541
541,2214,541,3,1,541
541,1241,541,4,1,541
541,2389,541,5,1,541
541,3563,541,6,1,541
542,638,542,1,0,542
542,4205,542,2,1,542
542,1870,542,3,1,542
542,2937,542,4,1,542
542,1241,542,5,1,542
542,2061,542,6,1,542
542,2461,542,7,1,542
542,2170,542,8,1,542
542,3489,542,9,1,542
542,1623,542,10,1,542
542,2416,542,11,1,542
542,1752,542,12,0,542
543,4538,543,1,1,543
543,3259,543,2,1,543
543,4133,543,3,1,543
543,3934,543,4,1,543
543,1940,543,5,1,543
543,652,543,6,1,543
544,1831,544,1,1,544
544,442,544,2,0,544
544,324,544,3,1,544
544,1237,544,4,1,544
544,346,544,5,0,544
544,101,544,6,0,544
545,2307,545,1,1,545
545,3534,545,2,1,545
545,1587,545,3,1,545
545,466,545,4,1,545
545,464,545,5,1,545
545,1765,545,6,1,545
545,3374,545,7,0,545
546,4025,546,1,1,546
547,2938,547,1,1,547
547,3489,547,2,1,547
547,4576,547,3,1,547
547,2435,547,4,1,547
547,3529,547,5,1,547
547,2075,547,6,1,547
547,705,547,7,1,547
547,1836,547,8,1,547
547,3526,547,9,1,547
547,3919,547,10,1,547
547,4535,547,11,1,547
547,1772,547,12,1,547
547,2965,547,13,1,547
547,2175,547,14,1,547
547,2061,547,15,1,547
547,2282,547,16,0,547
547,2183,547,17,0,547
547,454,547,18,0,547
547,1704,547,19,0,547
547,4538,547,20,0,547
547,2658,547,21,0,547
547,3196,547,22,0,547
547,787,547,23,0,547
547,2711,547,24,0,547
547,2888,547,25,0,547
547,1033,547,26,0,547
547,1189,547,27,0,547
547,1011,547,28,0,547
547,2697,547,29,0,547
548,2039,548,1,0,548
548,235,548,2,0,548
548,3766,548,3,0,548
549,3780,549,1,1,549
549,2928,549,2,1,549
549,1574,549,3,0,549
549,557,549,4,0,549
550,1604,550,1,1,550
550,309,550,2,0,550
550,1511,550,3,0,550
551,1278,551,1,1,551
551,3494,551,2,1,551
551,1047,551,3,1,551
551,1594,551,4,1,551
551,746,551,5,1,551
551,1321,551,6,1,551
551,2034,551,7,1,551
551,557,551,8,1,551
551,1834,551,9,1,551
551,1155,551,10,1,551
551,3335,551,11,1,551
551,2825,551,12,1,551
551,1574,551,13,1,551
551,1272,551,14,1,551
551,309,551,15,1,551
552,4345,552,1,1,552
552,234,552,2,1,552
552,290,552,3,1,552
552,2290,552,4,1,552
552,3235,552,5,1,552
552,2927,552,6,0,552
552,3940,552,7,1,552
552,4492,552,8,1,552
552,2692,552,9,0,552
553,3435,553,1,0,553
553,3260,553,2,0,553
554,3330,554,1,1,554
554,3029,554,2,1,554
554,719,554,3,1,554
554,2611,554,4,1,554
554,2773,554,5,1,554
554,2692,554,6,1,554
554,1241,554,7,1,554
554,4422,554,8,1,554
555,3248,555,1,0,555
555,168,555,2,1,555
555,556,555,3,0,555
555,2010,555,4,0,555
555,149,555,5,0,555
555,3094,555,6,0,555
555,1787,555,7,0,555
555,490,555,8,0,555
555,2653,555,9,0,555
555,1198,555,10,0,555
555,1761,555,11,0,555
555,3642,555,12,0,555
555,3368,555,13,0,555
555,2528,555,14,0,555
555,2907,555,15,0,555
555,2434,555,16,0,555
555,4123,555,17,0,555
555,1429,555,18,0,555
555,3871,555,19,0,555
555,4344,555,20,0,555
555,1885,555,21,0,555
556,1926,556,1,1,556
556,1906,556,2,1,556
556,3712,556,3,1,556
556,2959,556,4,1,556
557,786,557,1,0,557
557,3997,557,2,1,557
557,2947,557,3,0,557
557,802,557,4,1,557
558,2061,558,1,0,558
558,3087,558,2,0,558
558,1980,558,3,0,558
558,3690,558,4,0,558
558,3374,558,5,0,558
558,1092,558,6,0,558
558,4583,558,7,0,558
558,656,558,8,0,558
559,3386,559,1,0,559
559,2519,559,2,0,559
559,642,559,3,0,559
559,3911,559,4,0,559
559,3733,559,5,0,559
559,3734,559,6,0,559
559,876,559,7,1,559
559,2857,559,8,0,559
559,3243,559,9,1,559
559,2917,559,10,0,559
559,1690,559,11,0,559
559,967,559,12,1,559
559,1388,559,13,0,559
559,613,559,14,0,559
560,76,560,1,1,560
560,1769,560,2,0,560
560,1683,560,3,1,560
560,2577,560,4,1,560
560,410,560,5,1,560
560,2629,560,6,1,560
560,4334,560,7,1,560
560,17,560,8,1,560
560,2829,560,9,1,560
560,1615,560,10,1,560
560,2362,560,11,1,560
560,1547,560,12,0,560
560,2366,560,13,1,560
560,4206,560,14,0,560
561,1496,561,1,1,561
561,1241,561,2,1,561
561,493,561,3,1,561
561,4362,561,4,1,561
561,2170,561,5,1,561
561,2540,561,6,1,561
561,2937,561,7,1,561
561,1654,561,8,1,561
561,2038,561,9,1,561
561,674,561,10,1,561
561,2126,561,11,1,561
561,1243,561,12,1,561
561,3548,561,13,0,561
561,389,561,14,0,561
561,3550,561,15,0,561
561,4128,561,16,0,561
561,2611,561,17,0,561
562,3530,562,1,1,562
562,3598,562,2,1,562
562,1882,562,3,0,562
563,4020,563,1,1,563
564,1955,564,1,1,564
564,12,564,2,1,564
564,1799,564,3,1,564
564,210,564,4,1,564
564,1461,564,5,0,564
564,3602,564,6,1,564
564,557,564,7,1,564
564,1335,564,8,0,564
564,2704,564,9,0,564
564,624,564,10,0,564
564,2477,564,11,0,564
565,1195,565,1,0,565
565,2089,565,2,0,565
565,1256,565,3,1,565
565,1785,565,4,1,565
565,555,565,5,0,565
565,638,565,6,0,565
565,843,565,7,0,565
565,2937,565,8,1,565
565,3148,565,9,0,565
565,2393,565,10,0,565
565,2347,565,11,0,565
565,867,565,12,0,565
565,1016,565,13,0,565
565,4133,565,14,0,565
566,236,566,1,1,566
566,3335,566,2,1,566
566,1013,566,3,1,566
566,2686,566,4,1,566
566,4362,566,5,1,566
567,2347,567,1,0,567
567,838,567,2,0,567
567,3944,567,3,0,567
567,3509,567,4,1,567
567,2328,567,5,1,567
568,1450,568,1,1,568
568,1605,568,2,1,568
568,2351,568,3,1,568
568,3862,568,4,1,568
568,4394,568,5,0,568
568,394,568,6,1,568
568,2684,568,7,0,568
568,2746,568,8,0,568
568,3810,568,9,0,568
569,504,569,1,1,569
569,2604,569,2,1,569
569,3911,569,3,1,569
569,2351,569,4,1,569
569,2170,569,5,1,569
570,1644,570,1,1,570
570,2604,570,2,1,570
570,4300,570,3,1,570
570,2351,570,4,1,570
570,2277,570,5,1,570
570,2753,570,6,1,570
571,4169,571,1,1,571
571,2710,571,2,0,571
571,2922,571,3,0,571
571,1561,571,4,1,571
571,2983,571,5,1,571
571,3318,571,6,1,571
571,1622,571,7,0,571
571,3275,571,8,0,571
571,121,571,9,0,571
571,789,571,10,0,571
571,3289,571,11,1,571
571,2337,571,12,0,571
571,4547,571,13,0,571
572,4218,572,1,1,572
572,1980,572,2,1,572
572,3340,572,3,1,572
572,3634,572,4,1,572
572,2270,572,5,0,572
572,2297,572,6,0,572
572,3029,572,7,0,572
572,280,572,8,1,572
572,4075,572,9,0,572
572,2351,572,10,1,572
572,479,572,11,1,572
572,1351,572,12,0,572
573,4115,573,1,0,573
573,1447,573,2,1,573
573,1966,573,3,0,573
573,1562,573,4,0,573
573,2356,573,5,1,573
573,3938,573,6,0,573
573,3148,573,7,1,573
573,2829,573,8,1,573
573,2593,573,9,0,573
573,4302,573,10,0,573
573,4394,573,11,1,573
573,3081,573,12,1,573
573,2788,573,13,1,573
573,196,573,14,0,573
573,2351,573,15,1,573
573,774,573,16,1,573
573,780,573,17,1,573
573,4407,573,18,1,573
573,3489,573,19,1,573
573,2672,573,20,1,573
573,3986,573,21,1,573
573,2604,573,22,1,573
573,1373,573,23,0,573
573,1263,573,24,0,573
573,3828,573,25,1,573
573,607,573,26,0,573
573,845,573,27,0,573
573,1708,573,28,1,573
573,2767,573,29,0,573
573,2479,573,30,1,573
573,1649,573,31,1,573
573,1284,573,32,1,573
573,782,573,33,1,573
573,4153,573,34,1,573
573,1272,573,35,0,573
573,1931,573,36,0,573
573,1730,573,37,1,573
573,2543,573,38,0,573
573,1303,573,39,0,573
573,483,573,40,0,573
573,933,573,41,0,573
573,883,573,42,0,573
573,1765,573,43,0,573
573,1294,573,44,1,573
573,3300,573,45,1,573
573,3575,573,46,1,573
573,2404,573,47,0,573
573,3669,573,48,0,573
573,768,573,49,0,573
573,1335,573,50,1,573
573,2059,573,51,1,573
573,1466,573,52,0,573
573,2643,573,53,0,573
574,642,574,1,1,574
574,1522,574,2,1,574
574,2628,574,3,0,574
574,3853,574,4,1,574
574,2436,574,5,1,574
574,2356,574,6,1,574
574,2857,574,7,1,574
574,4138,574,8,1,574
574,3808,574,9,1,574
574,1004,574,10,1,574
574,3165,574,11,0,574
574,4494,574,12,1,574
574,2917,574,13,1,574
574,4521,574,14,1,574
574,2185,574,15,1,574
574,2979,574,16,1,574
574,1502,574,17,0,574
574,331,574,18,1,574
575,719,575,1,0,575
575,2877,575,2,0,575
575,2174,575,3,1,575
575,2185,575,4,1,575
575,4309,575,5,1,575
575,869,575,6,1,575
575,1241,575,7,1,575
575,3117,575,8,1,575
575,1980,575,9,1,575
576,3125,576,1,1,576
576,768,576,2,1,576
576,4334,576,3,1,576
576,2077,576,4,1,576
576,2369,576,5,1,576
576,831,576,6,1,576
576,3251,576,7,1,576
576,3076,576,8,0,576
576,2788,576,9,1,576
576,3634,576,10,1,576
576,3860,576,11,1,576
576,2382,576,12,0,576
576,3855,576,13,0,576
576,1466,576,14,0,576
576,1440,576,15,1,576
576,617,576,16,0,576
576,4294,576,17,0,576
576,1963,576,18,0,576
576,1034,576,19,0,576
576,3601,576,20,0,576
576,1166,576,21,1,576
576,2590,576,22,1,576
576,2624,576,23,1,576
576,2347,576,24,1,576
576,193,576,25,0,576
576,3489,576,26,1,576
576,3628,576,27,1,576
576,1491,576,28,1,576
577,3106,577,1,0,577
577,4303,577,2,0,577
577,4362,577,3,0,577
577,459,577,4,0,577
577,983,577,5,0,577
577,3271,577,6,0,577
577,2498,577,7,0,577
578,1353,578,1,1,578
578,4389,578,2,1,578
578,1842,578,3,1,578
578,3937,578,4,0,578
578,1441,578,5,0,578
578,3222,578,6,1,578
578,4091,578,7,0,578
578,434,578,8,0,578
578,4077,578,9,1,578
578,245,578,10,0,578
578,1004,578,11,1,578
578,1833,578,12,1,578
578,4462,578,13,1,578
578,3681,578,14,0,578
578,1040,578,15,1,578
578,1980,578,16,0,578
579,1550,579,1,1,579
579,2971,579,2,1,579
579,417,579,3,1,579
579,2402,579,4,0,579
579,4335,579,5,0,579
579,3335,579,6,0,579
579,1980,579,7,1,579
580,1833,580,1,1,580
580,3844,580,2,1,580
580,1652,580,3,1,580
580,3489,580,4,1,580
580,2472,580,5,1,580
580,731,580,6,1,580
580,4421,580,7,1,580
580,4019,580,8,1,580
580,4055,580,9,1,580
580,1907,580,10,1,580
580,3174,580,11,0,580
580,879,580,12,0,580
580,1767,580,13,0,580
581,1716,581,1,0,581
581,865,581,2,0,581
581,1461,581,3,0,581
581,2878,581,4,0,581
582,2061,582,1,1,582
582,4447,582,2,0,582
582,2455,582,3,0,582
582,626,582,4,0,582
582,4423,582,5,0,582
582,3950,582,6,1,582
582,3579,582,7,1,582
582,4340,582,8,1,582
582,1241,582,9,1,582
582,3555,582,10,1,582
582,3679,582,11,0,582
582,2788,582,12,1,582
582,2629,582,13,1,582
582,4284,582,14,1,582
582,4487,582,15,0,582
582,3744,582,16,1,582
582,4162,582,17,1,582
582,3165,582,18,1,582
582,3592,582,19,0,582
582,3539,582,20,0,582
582,2310,582,21,0,582
582,204,582,22,1,582
582,2367,582,23,0,582
582,1155,582,24,0,582
582,4583,582,25,0,582
582,2658,582,26,0,582
582,3754,582,27,1,582
582,535,582,28,0,582
582,914,582,29,0,582
582,782,582,30,1,582
582,2829,582,31,1,582
583,2507,583,1,1,583
583,1919,583,2,1,583
583,2300,583,3,0,583
583,905,583,4,0,583
583,2448,583,5,0,583
583,175,583,6,1,583
583,4352,583,7,0,583
584,2903,584,1,0,584
584,2878,584,2,0,584
584,848,584,3,0,584
584,4083,584,4,0,584
584,1006,584,5,1,584
584,1647,584,6,1,584
584,3144,584,7,0,584
584,3893,584,8,1,584
584,2432,584,9,1,584
584,1709,584,10,1,584
584,1502,584,11,0,584
584,1681,584,12,1,584
584,4539,584,13,1,584
584,3730,584,14,1,584
584,3060,584,15,1,584
584,1178,584,16,1,584
585,612,585,1,1,585
585,2928,585,2,1,585
585,1831,585,3,1,585
585,2843,585,4,1,585
585,3712,585,5,1,585
586,3628,586,1,1,586
586,768,586,2,1,586
586,4205,586,3,1,586
586,2577,586,4,1,586
586,3550,586,5,1,586
586,3539,586,6,1,586
586,1341,586,7,1,586
586,1242,586,8,1,586
586,3188,586,9,1,586
586,3880,586,10,1,586
586,717,586,11,1,586
586,4103,586,12,1,586
586,1440,586,13,1,586
586,1486,586,14,1,586
586,978,586,15,1,586
586,1221,586,16,1,586
586,3610,586,17,1,586
586,172,586,18,1,586
586,208,586,19,1,586
586,1419,586,20,1,586
586,1192,586,21,1,586
586,932,586,22,0,586
586,1709,586,23,0,586
586,3426,586,24,0,586
587,271,587,1,1,587
587,2543,587,2,0,587
587,757,587,3,1,587
587,2061,587,4,1,587
587,1440,587,5,0,587
587,193,587,6,0,587
587,1949,587,7,0,587
587,2820,587,8,0,587
587,4032,587,9,1,587
587,2606,587,10,0,587
587,3611,587,11,0,587
587,1203,587,12,0,587
587,4075,587,13,0,587
587,1630,587,14,1,587
587,2183,587,15,1,587
587,1324,587,16,1,587
587,2391,587,17,0,587
587,1505,587,18,0,587
587,809,587,19,1,587
587,3218,587,20,0,587
587,2468,587,21,0,587
588,485,588,1,1,588
588,2483,588,2,1,588
588,1917,588,3,1,588
588,1040,588,4,1,588
588,79,588,5,1,588
589,2209,589,1,1,589
589,1183,589,2,1,589
589,764,589,3,0,589
589,742,589,4,1,589
590,2906,590,1,1,590
590,305,590,2,1,590
590,3913,590,3,1,590
590,1480,590,4,0,590
590,3972,590,5,0,590
590,1172,590,6,1,590
590,1029,590,7,0,590
590,3723,590,8,0,590
590,509,590,9,1,590
590,1053,590,10,1,590
590,2067,590,11,1,590
590,4126,590,12,1,590
590,736,590,13,1,590
590,3232,590,14,1,590
590,3195,590,15,1,590
591,3321,591,1,1,591
591,1440,591,2,1,591
591,426,591,3,1,591
591,3299,591,4,1,591
591,4554,591,5,1,591
591,3846,591,6,1,591
591,4394,591,7,1,591
591,4009,591,8,1,591
591,2432,591,9,1,591
591,3754,591,10,1,591
591,3136,591,11,0,591
592,2700,592,1,1,592
592,3001,592,2,1,592
592,1026,592,3,1,592
592,3837,592,4,1,592
592,2061,592,5,1,592
592,2038,592,6,1,592
592,3291,592,7,1,592
592,4407,592,8,1,592
592,240,592,9,1,592
592,1221,592,10,1,592
592,3074,592,11,1,592
592,3572,592,12,0,592
592,202,592,13,0,592
592,102,592,14,0,592
592,2267,592,15,0,592
592,3172,592,16,1,592
592,2138,592,17,1,592
593,4004,593,1,0,593
593,1612,593,2,0,593
593,4079,593,3,0,593
593,3723,593,4,0,593
593,2654,593,5,0,593
593,2604,593,6,0,593
593,3049,593,7,0,593
593,1377,593,8,0,593
593,3282,593,9,0,593
593,1561,593,10,0,593
593,3054,593,11,0,593
593,3209,593,12,0,593
593,3555,593,13,0,593
593,1372,593,14,0,593
594,1291,594,1,1,594
594,4444,594,2,0,594
594,3060,594,3,0,594
594,3508,594,4,1,594
594,2212,594,5,1,594
594,4129,594,6,0,594
594,196,594,7,0,594
594,4121,594,8,1,594
594,2059,594,9,0,594
594,1136,594,10,0,594
594,2726,594,11,0,594
594,897,594,12,0,594
