order_id,product_id,review_id,add_to_cart_order,reordered,review_id
1558009,6948,436,4,1,436
1558009,3835,436,5,1,436
1558009,30252,436,6,1,436
1558009,30450,436,7,1,436
1558009,47209,436,8,1,436
1558009,12955,436,9,1,436
1558009,39275,436,10,1,436
1558009,10724,436,11,1,436
1558009,7051,436,12,1,436
1558009,22227,436,13,1,436
1558009,42242,436,14,1,436
1558009,5322,436,15,1,436
1558009,46979,436,16,1,436
1558009,37646,436,17,1,436
1565016,13176,437,1,1,437
1565228,1157,438,1,1,438
1565228,24852,438,2,1,438
1565228,23909,438,3,1,438
1565228,15424,438,4,1,438
1565228,44799,438,5,1,438
1565228,48907,438,6,1,438
1565228,4377,438,7,1,438
1565228,26477,438,8,1,438
1565228,5884,438,9,1,438
1565228,18987,438,10,1,438
1565228,33645,438,11,1,438
1565228,45622,438,12,1,438
1565228,18201,438,13,1,438
1565228,40616,438,14,1,438
1565228,32538,438,15,1,438
1565228,19424,438,16,1,438
1565228,47931,438,17,1,438
1565228,9327,438,18,1,438
1565228,48171,438,19,1,438
1565228,35257,438,20,0,438
1565228,10500,438,21,0,438
1565228,30435,438,22,1,438
1566814,25005,439,1,1,439
1566814,30063,439,2,1,439
1566814,6104,439,3,1,439
1566814,48364,439,4,1,439
1566814,31717,439,5,1,439
1566814,30489,439,6,1,439
1566814,15290,439,7,1,439
1566814,35951,439,8,1,439
1566814,27156,439,9,1,439
1566814,35547,439,10,1,439
1566814,44683,439,11,1,439
1566814,26209,439,12,1,439
1568165,37952,440,1,1,440
1568165,18027,440,2,0,440
1568165,27845,440,3,1,440
1568165,13560,440,4,1,440
1568165,21137,440,5,1,440
1568165,13176,440,6,1,440
1568165,4809,440,7,1,440
1568165,41806,440,8,1,440
1568165,46979,440,9,1,440
1568165,22825,440,10,1,440
1568165,39928,440,11,0,440
1568165,32905,440,12,0,440
1568165,34005,440,13,0,440
1568165,39475,440,14,1,440
1571286,13914,441,1,1,441
1581277,19019,442,1,0,442
1581277,13113,442,2,1,442
1581277,45013,442,3,1,442
1581277,10369,442,4,1,442
1581277,23383,442,5,1,442
1581277,24841,442,6,1,442
1581277,47209,442,7,1,442
1581277,17949,442,8,1,442
1581277,21137,442,9,1,442
1581277,44910,442,10,1,442
1581277,45066,442,11,1,442
1581277,9366,442,12,1,442
1581652,32030,443,1,1,443
1581652,27392,443,2,1,443
1581827,28985,444,1,0,444
1581827,10129,444,2,1,444
1581827,21614,444,3,1,444
1581827,11576,444,4,1,444
1581827,40691,444,5,1,444
1581827,27744,444,6,1,444
1587183,29874,445,1,1,445
1587183,35898,445,2,0,445
1587183,19821,445,3,0,445
1587183,20876,445,4,0,445
1587183,10840,445,5,0,445
1587183,20367,445,6,1,445
1587183,31040,445,7,1,445
1587183,30489,445,8,1,445
1587183,10514,445,9,0,445
1590243,29405,446,1,0,446
1590243,21195,446,2,0,446
1597062,33394,447,1,1,447
1597062,49339,447,2,1,447
1597062,43889,447,3,1,447
1597062,21070,447,4,1,447
1597062,3847,447,5,1,447
1597062,5876,447,6,1,447
1597062,49683,447,7,1,447
1597062,9387,447,8,1,447
1597062,22069,447,9,1,447
1597062,17294,447,10,1,447
1597062,432,447,11,0,447
1597062,4029,447,12,0,447
1597062,20906,447,13,0,447
1597062,43961,447,14,0,447
1599066,14809,448,1,0,448
1599066,12186,448,2,0,448
1599066,25522,448,3,1,448
1599066,10070,448,4,1,448
1599066,27086,448,5,0,448
1599066,27104,448,6,1,448
1599066,42768,448,7,1,448
1599066,40604,448,8,1,448
1599066,5450,448,9,0,448
1599066,27521,448,10,0,448
1599066,17400,448,11,1,448
1599066,49683,448,12,1,448
1599066,31506,448,13,1,448
1599066,28204,448,14,1,448
1599066,28199,448,15,0,448
1599066,47672,448,16,0,448
1599066,5337,448,17,0,448
1599066,11422,448,18,1,448
1599066,28476,448,19,0,448
1599066,15904,448,20,0,448
1599066,11781,448,21,0,448
1599066,29116,448,22,0,448
1599066,206,448,23,0,448
1599066,21150,448,24,0,448
1599066,3682,448,25,0,448
1599066,46720,448,26,0,448
1599066,23008,448,27,0,448
1599066,39182,448,28,0,448
1599066,18531,448,29,0,448
1599709,4942,449,1,0,449
1599709,16920,449,2,0,449
1599709,32303,449,3,0,449
1599709,38185,449,4,0,449
1599709,34619,449,5,0,449
1599709,4889,449,6,0,449
1599709,12986,449,7,0,449
1599709,46844,449,8,0,449
1599709,49683,449,9,0,449
1599709,29487,449,10,0,449
1599709,1752,449,11,0,449
1599709,15100,449,12,0,449
1599709,18379,449,13,0,449
1599709,21019,449,14,0,449
1599709,43183,449,15,0,449
1599709,47141,449,16,0,449
1599709,45835,449,17,0,449
1606431,33000,450,1,0,450
1606431,19272,450,2,1,450
1606431,4872,450,3,1,450
1606431,28934,450,4,1,450
1606431,8277,450,5,1,450
1606431,10763,450,6,1,450
1606844,23052,451,1,1,451
1606844,43948,451,2,1,451
1606844,24852,451,3,1,451
1606844,12508,451,4,0,451
1606844,12128,451,5,1,451
1606844,25093,451,6,1,451
1606844,27344,451,7,1,451
1607621,19019,452,1,1,452
1607621,18594,452,2,1,452
1607621,11140,452,3,1,452
1607621,6292,452,4,1,452
1607984,30489,453,1,1,453
1607984,10407,453,2,1,453
1607984,24852,453,3,1,453
1607984,7156,453,4,1,453
1607984,28849,453,5,1,453
1607984,12033,453,6,1,453
1607984,27744,453,7,1,453
1607984,25340,453,8,1,453
1607984,19678,453,9,1,453
1607984,38159,453,10,1,453
1607984,11447,453,11,1,453
1607984,47209,453,12,0,453
1607984,2272,453,13,0,453
1607984,4605,453,14,1,453
1607984,29987,453,15,0,453
1607984,7461,453,16,0,453
1607984,6489,453,17,1,453
1607984,24184,453,18,1,453
1607984,32523,453,19,1,453
1610209,49683,454,1,1,454
1610209,16797,454,2,1,454
1610209,24852,454,3,1,454
1610209,4945,454,4,0,454
1610209,43352,454,5,1,454
1610209,17600,454,6,1,454
1610209,8424,454,7,1,454
1610209,26317,454,8,1,454
1610833,25718,455,1,1,455
1610833,32740,455,2,1,455
1610833,45599,455,3,1,455
1610833,22533,455,4,0,455
1610833,2676,455,5,0,455
1610833,17600,455,6,1,455
1614578,5390,456,1,0,456
1614578,2078,456,2,1,456
1614578,39877,456,3,0,456
1614578,45535,456,4,1,456
1614578,23165,456,5,1,456
1614578,21903,456,6,1,456
1614578,16349,456,7,1,456
1614578,41610,456,8,0,456
1614578,16396,456,9,0,456
1620383,11399,457,1,1,457
1620383,22832,457,2,1,457
1620383,5487,457,3,1,457
1620383,4952,457,4,1,457
1620383,13596,457,5,0,457
1620383,14233,457,6,0,457
1620383,48453,457,7,0,457
1620383,21614,457,8,1,457
1620383,12703,457,9,1,457
1620383,48364,457,10,0,457
1620383,24531,457,11,1,457
1621659,47766,458,1,0,458
1621659,19370,458,2,0,458
1621659,46979,458,3,0,458
1621659,11538,458,4,0,458
1621659,35425,458,5,0,458
1621659,24838,458,6,0,458
1621659,5262,458,7,0,458
1621659,42536,458,8,0,458
1621659,27086,458,9,0,458
1621659,24852,458,10,0,458
1621659,19893,458,11,0,458
1621659,17181,458,12,0,458
1621659,24964,458,13,0,458
1621659,13380,458,14,0,458
1627126,42585,459,1,0,459
1627126,10163,459,2,0,459
1627126,17459,459,3,0,459
1627126,9387,459,4,0,459
1627126,19934,459,5,0,459
1627471,28299,460,1,1,460
1627471,47940,460,2,1,460
1627471,17011,460,3,0,460
1627471,19808,460,4,1,460
1627471,41508,460,5,0,460
1627471,42240,460,6,1,460
1627471,15490,460,7,0,460
1627471,2616,460,8,0,460
1627471,9756,460,9,1,460
1627471,31981,460,10,1,460
1627471,1327,460,11,1,460
1627471,14252,460,12,1,460
1627471,24852,460,13,1,460
1633929,24489,461,1,0,461
1633929,34584,461,2,0,461
1633929,35951,461,3,0,461
1633929,5077,461,4,1,461
1633929,39275,461,5,1,461
1633929,45633,461,6,0,461
1633929,47766,461,7,1,461
1633929,21137,461,8,1,461
1633929,48255,461,9,1,461
1633929,42768,461,10,1,461
1633929,4605,461,11,1,461
1633929,46505,461,12,0,461
1633929,44098,461,13,1,461
1639087,14897,462,1,1,462
1639087,28248,462,2,1,462
1639087,28547,462,3,1,462
1639087,5876,462,4,1,462
1639087,1516,462,5,1,462
1639087,34565,462,6,1,462
1639087,42495,462,7,1,462
1639087,37213,462,8,1,462
1639087,10995,462,9,1,462
1639087,39190,462,10,1,462
1639087,31066,462,11,0,462
1639087,47612,462,12,1,462
1639087,8639,462,13,0,462
1639087,26104,462,14,0,462
1639087,15872,462,15,1,462
1639087,25544,462,16,0,462
1639264,29127,463,1,0,463
1639264,29694,463,2,0,463
1639264,39046,463,3,1,463
1639264,21903,463,4,1,463
1639264,9020,463,5,1,463
1639264,12845,463,6,1,463
1639264,38861,463,7,1,463
1639264,23687,463,8,1,463
1639264,11773,463,9,1,463
1639264,46537,463,10,1,463
1639264,28217,463,11,0,463
1640584,12075,464,1,0,464
1640584,43776,464,2,0,464
1640584,24363,464,3,0,464
1640584,38311,464,4,0,464
1640584,21616,464,5,0,464
1640584,4799,464,6,0,464
1641964,23671,465,1,0,465
1641964,34590,465,2,0,465
1641964,41198,465,3,0,465
1644809,3274,466,1,0,466
1644809,28386,466,2,0,466
1644809,45442,466,3,0,466
1644809,5181,466,4,0,466
1644809,9656,466,5,0,466
1644809,25804,466,6,0,466
1644809,29734,466,7,0,466
1644809,43409,466,8,0,466
1649980,24838,467,1,1,467
1649980,14917,467,2,1,467
1649980,47209,467,3,1,467
1649980,40571,467,4,1,467
1649980,19156,467,5,1,467
1649980,25199,467,6,1,467
1649980,43713,467,7,0,467
1649980,35594,467,8,0,467
1649980,21526,467,9,1,467
1649980,38684,467,10,0,467
1649980,13702,467,11,1,467
1650049,4461,468,1,1,468
1650049,46667,468,2,1,468
1650049,9955,468,3,0,468
1650049,13176,468,4,0,468
1650049,31717,468,5,1,468
1650049,10621,468,6,1,468
1650049,23288,468,7,1,468
1650049,28985,468,8,1,468
1650049,35140,468,9,0,468
1650049,38847,468,10,0,468
1650049,36149,468,11,0,468
1650049,5876,468,12,0,468
1650049,47209,468,13,1,468
1658240,34658,469,1,1,469
1658240,2581,469,2,1,469
1658240,43933,469,3,1,469
1658240,5785,469,4,1,469
1658240,4097,469,5,1,469
1658240,329,469,6,1,469
1658240,13176,469,7,1,469
1658240,21137,469,8,1,469
1664772,38896,470,1,0,470
1664772,44912,470,2,0,470
1664772,37119,470,3,0,470
1664772,35951,470,4,0,470
1664772,13176,470,5,1,470
1664772,20734,470,6,0,470
1664772,31880,470,7,0,470
1670613,9076,471,1,0,471
1670613,30720,471,2,0,471
1674153,28601,472,1,0,472
1674153,45217,472,2,0,472
1674153,30509,472,3,0,472
1674153,1674,472,4,0,472
1674153,44683,472,5,0,472
1674153,196,472,6,0,472
1674153,7837,472,7,0,472
1674153,42806,472,8,0,472
1680929,7539,473,1,1,473
1680929,33320,473,2,1,473
1680929,20564,473,3,1,473
1680929,30494,473,4,1,473
1680929,30978,473,5,0,473
1680929,44349,473,6,0,473
1682597,40910,474,1,1,474
1682597,19229,474,2,0,474
1682597,16939,474,3,0,474
1682597,41290,474,4,0,474
1682597,19192,474,5,1,474
1682597,276,474,6,0,474
1709650,15663,475,1,0,475
1709650,13966,475,2,1,475
1709650,47119,475,3,1,475
1709650,44042,475,4,1,475
1711351,28842,476,1,1,476
1711351,4799,476,2,0,476
1711351,27336,476,3,1,476
1711351,13646,476,4,1,476
1718468,21903,477,1,1,477
1718468,38768,477,2,1,477
1721499,3442,478,1,0,478
1721499,4942,478,2,1,478
1721499,23516,478,3,1,478
1721499,43920,478,4,1,478
1721499,16083,478,5,1,478
1721499,35065,478,6,0,478
1721499,18531,478,7,1,478
1721499,20082,478,8,0,478
1733967,44670,479,1,1,479
1733967,45437,479,2,1,479
1733967,38944,479,3,1,479
1733967,19006,479,4,1,479
1733967,30142,479,5,1,479
1733967,39947,479,6,1,479
1733967,30489,479,7,1,479
1733967,31040,479,8,0,479
1733967,24952,479,9,0,479
1740561,46802,480,1,1,480
1740561,25931,480,2,1,480
1740561,34358,480,3,1,480
1740561,24852,480,4,1,480
1740561,40759,480,5,1,480
1740561,45104,480,6,1,480
1740561,4605,480,7,1,480
1740561,8670,480,8,1,480
1740561,10749,480,9,1,480
1740561,29837,480,10,1,480
1740561,46979,480,11,1,480
1740561,8518,480,12,0,480
1740561,4428,480,13,0,480
1746434,37489,481,1,0,481
1746434,38817,481,2,1,481
1746434,34821,481,3,1,481
1746434,10492,481,4,1,481
1746434,47141,481,5,0,481
1746434,2513,481,6,0,481
1746434,25544,481,7,0,481
1746434,26216,481,8,0,481
1746434,37773,481,9,0,481
1746434,29178,481,10,0,481
1746434,36527,481,11,0,481
1746434,34160,481,12,0,481
1746434,46877,481,13,0,481
1746434,47656,481,14,0,481
1746434,48000,481,15,0,481
1746434,9837,481,16,0,481
1746434,40310,481,17,0,481
1746434,34077,481,18,0,481
1749856,14715,482,1,1,482
1749856,12341,482,2,1,482
1749856,6184,482,3,1,482
1749856,46562,482,4,1,482
1750944,20876,483,1,0,483
1750944,24852,483,2,1,483
1750944,41787,483,3,1,483
1750944,4957,483,4,1,483
1750944,43352,483,5,1,483
1750944,14917,483,6,1,483
1750944,44517,483,7,1,483
1751332,21386,484,1,1,484
1751332,3868,484,2,1,484
1751332,42887,484,3,1,484
1751332,22565,484,4,1,484
1751332,12212,484,5,0,484
1755058,40120,485,1,1,485
1755058,21292,485,2,1,485
1755058,22802,485,3,1,485
1755058,3798,485,4,1,485
1755058,30827,485,5,0,485
1755058,12341,485,6,0,485
1755058,4557,485,7,0,485
1755058,26759,485,8,0,485
1758717,30849,486,1,1,486
1758717,26604,486,2,1,486
1759449,39561,487,1,1,487
1759449,43087,487,2,1,487
1759449,38730,487,3,0,487
1759449,6902,487,4,0,487
1759449,35633,487,5,1,487
1759449,43352,487,6,1,487
1759449,16797,487,7,1,487
1759449,13176,487,8,0,487
1759449,45747,487,9,1,487
1759449,10933,487,10,0,487
1759449,47616,487,11,0,487
1761016,17699,488,1,0,488
1761016,41539,488,2,1,488
1761016,40411,488,3,0,488
1761016,17287,488,4,0,488
1768253,3007,489,1,0,489
1768253,34243,489,2,0,489
1768253,15613,489,3,1,489
1768253,40676,489,4,0,489
1768253,23535,489,5,0,489
1770301,48697,490,1,0,490
1770301,20247,490,2,1,490
1770301,31683,490,3,1,490
1770301,37103,490,4,0,490
1770301,16290,490,5,0,490
1770301,46667,490,6,0,490
1770301,11989,490,7,1,490
1770301,29941,490,8,0,490
1770301,24852,490,9,0,490
1770301,12980,490,10,0,490
1770301,11224,490,11,0,490
1770301,26293,490,12,0,490
1770301,27845,490,13,1,490
1770301,6182,490,14,1,490
1770301,6361,490,15,1,490
1770301,30391,490,16,0,490
1770301,2295,490,17,0,490
1770301,45840,490,18,0,490
1770611,43352,491,1,1,491
1770611,23291,491,2,1,491
1770611,48341,491,3,1,491
1770611,45948,491,4,1,491
1770611,25272,491,5,0,491
1770611,40723,491,6,0,491
1770611,41361,491,7,0,491
1770611,14705,491,8,0,491
1770611,39877,491,9,0,491
1774881,19171,492,1,1,492
1774881,4605,492,2,0,492
1774881,15528,492,3,0,492
1774881,1830,492,4,0,492
1774881,21137,492,5,1,492
1774881,37065,492,6,0,492
1774881,21927,492,7,0,492
1774881,13176,492,8,1,492
1774881,31717,492,9,1,492
1774881,34126,492,10,1,492
1774881,30027,492,11,0,492
1774881,35510,492,12,1,492
1774881,17956,492,13,0,492
1781590,21195,493,1,1,493
1784134,21137,494,1,1,494
1791621,45603,495,1,1,495
1791621,24852,495,2,0,495
1791621,18232,495,3,1,495
1791621,35939,495,4,1,495
1791621,48679,495,5,1,495
1791621,16797,495,6,0,495
1794434,26010,496,1,0,496
1794434,13176,496,2,1,496
1794434,28204,496,3,1,496
1794434,932,496,4,0,496
1794434,8022,496,5,0,496
1794434,26298,496,6,0,496
1794434,39099,496,7,0,496
1794434,13646,496,8,0,496
1802267,9358,497,1,1,497
1802267,48532,497,2,1,497
1802267,35894,497,3,1,497
1802267,36051,497,4,0,497
1803794,8464,498,1,0,498
1803794,1154,498,2,0,498
1803794,4895,498,3,0,498
1803794,41805,498,4,0,498
1803794,33852,498,5,0,498
1803794,31102,498,6,1,498
1803794,28080,498,7,1,498
1803794,24398,498,8,0,498
1803794,20791,498,9,0,498
1803794,43703,498,10,0,498
1807270,34126,499,1,1,499
1807270,19057,499,2,1,499
1807270,40691,499,3,0,499
1807270,25588,499,4,0,499
1807270,43789,499,5,1,499
1807270,41570,499,6,0,499
1807270,47376,499,7,1,499
1808594,26604,500,1,1,500
1808594,36070,500,2,1,500
1808594,39877,500,3,0,500
1808594,46313,500,4,1,500
1808594,19208,500,5,1,500
1808601,38689,501,1,1,501
1808601,23765,501,2,1,501
1808601,18465,501,3,1,501
1808601,29662,501,4,1,501
1808601,34969,501,5,1,501
1808601,260,501,6,1,501
1808601,47209,501,7,1,501
1808601,781,501,8,1,501
1808601,18090,501,9,1,501
1808601,5876,501,10,1,501
1808601,26209,501,11,1,501
1808601,47601,501,12,1,501
1808601,28476,501,13,1,501
1808601,14462,501,14,0,501
1808601,21137,501,15,1,501
1808601,7781,501,16,0,501
1808601,44359,501,17,1,501
1808601,28985,501,18,1,501
1808601,10305,501,19,1,501
1808601,43122,501,20,1,501
1808601,9387,501,21,1,501
1808601,48795,501,22,1,501
1808601,31553,501,23,0,501
1808601,21903,501,24,0,501
1808601,34861,501,25,0,501
1808601,2314,501,26,0,501
1808601,27695,501,27,0,501
1810402,5077,502,1,1,502
1810402,36717,502,2,1,502
1810402,12324,502,3,0,502
1810402,49273,502,4,0,502
1810402,24852,502,5,1,502
1810402,40969,502,6,0,502
1810402,25890,502,7,1,502
1810402,38777,502,8,1,502
1810402,11782,502,9,0,502
1810402,1215,502,10,0,502
1810402,16525,502,11,0,502
1810402,41544,502,12,0,502
1810402,42736,502,13,0,502
1810402,25256,502,14,0,502
1810402,9076,502,15,1,502
1810402,47626,502,16,0,502
1810402,37825,502,17,1,502
1810402,4605,502,18,1,502
1810402,23165,502,19,0,502
1810402,19048,502,20,0,502
1810402,21903,502,21,1,502
1810402,7156,502,22,1,502
1810402,39275,502,23,1,502
1810402,1158,502,24,1,502
1812815,33929,503,1,1,503
1812815,8174,503,2,1,503
1812815,5876,503,3,1,503
1812815,45066,503,4,1,503
1812815,4541,503,5,1,503
1812815,35547,503,6,1,503
1812815,14356,503,7,1,503
1812815,7079,503,8,1,503
1812815,26604,503,9,1,503
1812815,27966,503,10,1,503
1812815,47766,503,11,1,503
1812815,40396,503,12,1,503
1812815,7916,503,13,1,503
1812815,25199,503,14,1,503
1812815,45437,503,15,1,503
1812815,24373,503,16,1,503
1812815,18288,503,17,1,503
1812815,42265,503,18,1,503
1812815,22035,503,19,1,503
1812815,39275,503,20,1,503
1812815,34243,503,21,0,503
1812815,8309,503,22,1,503
1812815,8710,503,23,1,503
1812815,31663,503,24,0,503
1812815,25630,503,25,0,503
1812815,15290,503,26,0,503
1815759,1398,504,1,1,504
1815759,10851,504,2,1,504
1815759,42333,504,3,1,504
1815759,29926,504,4,1,504
1815759,5322,504,5,1,504
1815759,35199,504,6,1,504
1815759,40063,504,7,1,504
1815759,39408,504,8,1,504
1815759,33129,504,9,1,504
1815759,39041,504,10,1,504
1815759,148,504,11,1,504
1816251,7781,505,1,1,505
1816251,21614,505,2,1,505
1816251,13712,505,3,1,505
1816251,9550,505,4,1,505
1816251,16589,505,5,1,505
1816251,27086,505,6,1,505
1816251,19677,505,7,1,505
1816251,35221,505,8,1,505
1816251,27548,505,9,1,505
1816251,5015,505,10,1,505
1816251,26620,505,11,1,505
1816251,7563,505,12,1,505
1816251,39475,505,13,1,505
1816251,24954,505,14,0,505
1816251,28204,505,15,1,505
1816251,39877,505,16,0,505
1832853,3561,506,1,0,506
1832853,43129,506,2,0,506
1832853,34126,506,3,0,506
1832853,42736,506,4,1,506
1832853,45999,506,5,1,506
1832853,46979,506,6,1,506
1832853,18479,506,7,0,506
1832853,27744,506,8,1,506
1832853,21334,506,9,0,506
1832853,3843,506,10,0,506
1832853,30994,506,11,0,506
1832853,28682,506,12,1,506
1837020,47626,507,1,0,507
1837020,41874,507,2,1,507
1838102,49517,508,1,1,508
1838102,45210,508,2,0,508
1838102,47029,508,3,0,508
1840503,32141,509,1,1,509
1840503,13015,509,2,0,509
1840503,20944,509,3,0,509
1840503,14390,509,4,0,509
1840503,18539,509,5,0,509
1840503,29943,509,6,1,509
1840503,36138,509,7,0,509
1840503,46842,509,8,0,509
1840503,21333,509,9,1,509
1840503,36975,509,10,0,509
1840503,36696,509,11,0,509
1840503,1736,509,12,0,509
1840811,26348,510,1,1,510
1842939,8045,511,1,1,511
1842939,9409,511,2,0,511
1848523,27845,512,1,0,512
1848523,13329,512,2,0,512
1848523,27966,512,3,0,512
1848523,36082,512,4,0,512
1848523,30233,512,5,0,512
1848523,42557,512,6,0,512
1848523,42710,512,7,0,512
1848523,18441,512,8,0,512
1848523,5876,512,9,0,512
1848523,27156,512,10,0,512
1848523,13176,512,11,0,512
1848523,32402,512,12,0,512
1848523,7955,512,13,0,512
1848523,21511,512,14,0,512
1848523,2322,512,15,0,512
1848523,45671,512,16,0,512
1848523,18385,512,17,0,512
1848523,39877,512,18,0,512
1848523,12320,512,19,0,512
1849152,5535,513,1,1,513
1849152,3473,513,2,0,513
1849152,31694,513,3,1,513
1849152,3605,513,4,0,513
1849152,13064,513,5,0,513
1853866,30024,514,1,1,514
1853866,14084,514,2,1,514
1853866,13968,514,3,1,514
1853866,42828,514,4,1,514
1853866,35108,514,5,1,514
1853866,12899,514,6,1,514
1853866,10243,514,7,0,514
1853866,13249,514,8,1,514
1853866,31066,514,9,0,514
1853866,47209,514,10,1,514
1853866,24039,514,11,0,514
1853866,17360,514,12,0,514
1853866,40634,514,13,0,514
1853866,47155,514,14,0,514
1853866,33438,514,15,0,514
1853866,45007,514,16,1,514
1853866,17794,514,17,0,514
1853866,18656,514,18,1,514
1853866,46979,514,19,0,514
1855789,42265,515,1,0,515
1855789,44683,515,2,0,515
1855789,33147,515,3,1,515
1855789,9839,515,4,0,515
1855789,9076,515,5,0,515
1855789,25133,515,6,0,515
1855789,8048,515,7,1,515
1855789,31506,515,8,0,515
1855789,21903,515,9,0,515
1855789,20955,515,10,0,515
1855789,7862,515,11,1,515
1857677,6184,516,1,1,516
1857677,8843,516,2,1,516
1857677,19887,516,3,1,516
1857677,196,516,4,1,516
1857677,3298,516,5,1,516
1859175,21267,517,1,1,517
1859175,21405,517,2,1,517
1859175,32717,517,3,0,517
1859175,1468,517,4,1,517
1859175,35948,517,5,0,517
1859175,33438,517,6,1,517
1859175,3855,517,7,0,517
1859175,12254,517,8,0,517
1859175,535,517,9,0,517
1859175,35817,517,10,0,517
1859175,44775,517,11,0,517
1859175,9989,517,12,0,517
1859175,20580,517,13,0,517
1859175,23679,517,14,1,517
1859175,756,517,15,0,517
1865875,19057,518,1,0,518
1865875,40310,518,2,0,518
1865875,4920,518,3,0,518
1865875,16797,518,4,0,518
1865875,40174,518,5,0,518
1865875,18176,518,6,0,518
1865875,21872,518,7,0,518
1865875,7014,518,8,0,518
1865875,46969,518,9,0,518
1865875,15290,518,10,0,518
1865875,611,518,11,0,518
1865875,4799,518,12,0,518
1865875,37119,518,13,0,518
1865875,2086,518,14,0,518
1865875,10006,518,15,0,518
1865875,5212,518,16,0,518
1868044,11950,519,1,0,519
1868044,24968,519,2,0,519
1868044,13176,519,3,1,519
1869961,43338,520,1,1,520
1869961,18806,520,2,1,520
1869961,32030,520,3,1,520
1869961,42193,520,4,1,520
1869961,27845,520,5,1,520
1869961,37718,520,6,1,520
1869961,29189,520,7,1,520
1869961,22122,520,8,1,520
1869961,24852,520,9,1,520
1869961,32828,520,10,1,520
1869961,46979,520,11,1,520
1869961,15143,520,12,1,520
1869961,26882,520,13,0,520
1869961,5355,520,14,1,520
1869961,21137,520,15,0,520
1876701,28849,521,1,1,521
1876701,18656,521,2,1,521
1876701,48679,521,3,1,521
1876701,46979,521,4,1,521
1876701,26317,521,5,1,521
1876701,2693,521,6,1,521
1876701,40377,521,7,1,521
1876701,44142,521,8,1,521
1876701,47209,521,9,1,521
1876701,45594,521,10,1,521
1876701,27355,521,11,0,521
1876701,8424,521,12,0,521
1876701,25340,521,13,1,521
1876701,5876,521,14,0,521
1882828,9292,522,1,1,522
1882828,4656,522,2,0,522
1883687,33569,523,1,1,523
1883687,34489,523,2,1,523
1883687,25980,523,3,0,523
1883687,35951,523,4,1,523
1883687,47209,523,5,1,523
1883687,21903,523,6,1,523
1883687,26769,523,7,1,523
1883687,41750,523,8,1,523
1883687,12206,523,9,1,523
1883687,41433,523,10,1,523
1883687,13380,523,11,1,523
1884218,19660,524,1,1,524
1891707,4937,525,1,0,525
1896447,25472,526,1,1,526
1896447,329,526,2,1,526
1896447,43789,526,3,1,526
1896447,46194,526,4,1,526
1896447,30567,526,5,1,526
1896447,23622,526,6,1,526
1896447,49128,526,7,0,526
1896447,6760,526,8,1,526
1896447,28535,526,9,1,526
1896447,33303,526,10,1,526
1896447,36315,526,11,1,526
1896447,32857,526,12,1,526
1896447,14979,526,13,0,526
1907383,25513,527,1,1,527
1907383,42093,527,2,1,527
1907383,49235,527,3,1,527
1907383,23405,527,4,0,527
1907383,44811,527,5,1,527
1907383,5161,527,6,1,527
1907383,20600,527,7,1,527
1907383,39877,527,8,1,527
1907383,13380,527,9,0,527
1907383,7781,527,10,0,527
1907383,43961,527,11,0,527
1907383,5876,527,12,0,527
1907814,30411,528,1,1,528
1907814,36247,528,2,1,528
1907814,42758,528,3,1,528
1907814,8859,528,4,1,528
1917117,33205,529,1,1,529
1917117,24852,529,2,1,529
1917117,459,529,3,1,529
1917117,16241,529,4,1,529
1917117,5612,529,5,0,529
1917117,43961,529,6,0,529
1917378,13176,530,1,1,530
1917378,47788,530,2,0,530
1917378,12980,530,3,1,530
1917378,34969,530,4,0,530
1917378,204,530,5,0,530
1918423,47766,531,1,1,531
1918423,47626,531,2,1,531
1918423,46979,531,3,0,531
1918423,12732,531,4,1,531
1918423,20842,531,5,1,531
1918423,17862,531,6,1,531
1918423,8297,531,7,1,531
1918423,37158,531,8,1,531
1918423,25890,531,9,1,531
1918423,33468,531,10,0,531
1918423,10504,531,11,0,531
1918423,27156,531,12,1,531
1918423,38012,531,13,0,531
1918423,46720,531,14,1,531
1918423,44359,531,15,1,531
1918423,18370,531,16,1,531
1918423,33731,531,17,1,531
1918423,26369,531,18,1,531
1918423,31717,531,19,1,531
1918423,40706,531,20,0,531
1918423,29311,531,21,1,531
1918423,18599,531,22,0,531
1918423,34067,531,23,1,531
1918423,7175,531,24,1,531
1918423,33000,531,25,1,531
1918423,13510,531,26,1,531
1918423,11182,531,27,0,531
1918423,28601,531,28,0,531
1918423,31562,531,29,0,531
1918423,8518,531,30,0,531
1918423,21938,531,31,1,531
1918423,10749,531,32,1,531
1918423,43768,531,33,1,531
1918423,24489,531,34,0,531
1918423,40545,531,35,0,531
1918423,17948,531,36,0,531
1918423,20995,531,37,0,531
1918423,37646,531,38,0,531
1918423,37067,531,39,1,531
1922383,49131,532,1,1,532
1922383,41658,532,2,1,532
1922383,19660,532,3,1,532
1922383,4562,532,4,1,532
1922383,24622,532,5,1,532
1922383,39013,532,6,1,532
1922383,38510,532,7,0,532
1922383,19057,532,8,1,532
1922383,47626,532,9,1,532
1922383,38312,532,10,0,532
1922383,16589,532,11,1,532
1922383,21903,532,12,1,532
1925449,38650,533,1,0,533
1925449,7156,533,2,0,533
1928176,49683,534,1,1,534
1928176,24852,534,2,1,534
1928176,17316,534,3,1,534
1928176,34660,534,4,0,534
1928176,47626,534,5,1,534
